X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,activity,subject_id,window_id
0.765,0.13,0.045,0.03,0.025,0.005,0.0,0.0,0.0,0.0,0.93,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.125,0.34,0.24,0.125,0.02,0.005,0.025,0.01,0.085,-3.3936,-7.70093,4.15737,25.6757,24.0741,31.6129,2.02134,2.28498,4.06008,0.211659,0.240743,0.405517,0.460065,0.490655,0.636802,0.425249,0.601071,0.600106,0.598497,0.596248,0.593361,0.589838,0.585683,0.580901,0.575497,0.569477,0.562847,0.555615,0.465001,0.657259,0.656203,0.654444,0.651985,0.648828,0.644975,0.640432,0.635203,0.629294,0.622712,0.615462,0.607553,0.515874,0.729165,0.727993,0.726043,0.723314,0.719811,0.715537,0.710497,0.704697,0.698141,0.690838,0.682795,0.674021,0.741246,-0.0122336,-0.455639,0.206887,0.799027,0.247935,11.2033,R,1623,1623:297
0.78,0.105,0.045,0.055,0.015,0.0,0.0,0.0,0.0,0.0,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.19,0.315,0.24,0.08,0.015,0.0,0.025,0.02,0.08,-3.87986,-7.98302,3.91054,25.5844,23.7975,34.5614,2.13784,1.9394,4.08119,0.214043,0.202022,0.412969,0.462647,0.449469,0.642627,0.417776,0.590508,0.589559,0.587979,0.58577,0.582933,0.579472,0.57539,0.570692,0.565383,0.559469,0.552956,0.54585,0.438338,0.619572,0.618577,0.616919,0.6146,0.611624,0.607993,0.60371,0.598781,0.593211,0.587006,0.580172,0.572716,0.503163,0.711199,0.710057,0.708154,0.705493,0.702076,0.697908,0.692992,0.687334,0.68094,0.673817,0.665972,0.657415,0.718165,-0.00869332,-0.531259,-0.116553,0.841226,-0.0264975,11.3799,R,1623,1623:298
0.805,0.115,0.02,0.035,0.02,0.005,0.0,0.0,0.0,0.0,0.95,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.34,0.29,0.1,0.025,0.03,0.025,0.015,0.045,-3.55772,-7.79575,3.91517,27.5714,25.9211,33.4483,1.83302,1.8721,3.37333,0.195001,0.200198,0.342374,0.441589,0.447435,0.585127,0.408794,0.577812,0.576884,0.575338,0.573176,0.5704,0.567013,0.563019,0.558423,0.553228,0.547441,0.541067,0.534115,0.43829,0.619503,0.618508,0.616851,0.614532,0.611556,0.607925,0.603643,0.598715,0.593145,0.586941,0.580107,0.572653,0.489919,0.692479,0.691367,0.689514,0.686923,0.683596,0.679537,0.674751,0.669242,0.663016,0.656081,0.648442,0.64011,0.766547,-0.103895,-0.496985,0.113133,0.825083,0.354173,10.8706,R,1623,1623:299
0.765,0.125,0.035,0.05,0.01,0.015,0.0,0.0,0.0,0.0,0.91,0.045,0.03,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.12,0.345,0.195,0.15,0.035,0.005,0.035,0.04,0.05,-3.12468,-7.36425,4.34847,29.5455,25.5844,31.7742,2.08257,2.10175,4.08857,0.217274,0.229346,0.388648,0.466126,0.478901,0.623417,0.425485,0.601405,0.600439,0.598829,0.596579,0.59369,0.590165,0.586008,0.581224,0.575817,0.569793,0.56316,0.555923,0.45683,0.64571,0.644672,0.642945,0.640528,0.637426,0.633642,0.629179,0.624042,0.618237,0.611769,0.604647,0.596877,0.504745,0.713435,0.712288,0.71038,0.70771,0.704283,0.700101,0.69517,0.689494,0.68308,0.675935,0.668065,0.659481,0.790371,0.0299804,-0.375783,0.48775,0.859065,0.607534,11.0503,R,1623,1623:300
0.765,0.135,0.035,0.03,0.03,0.005,0.0,0.0,0.0,0.0,0.91,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.095,0.315,0.31,0.12,0.03,0.01,0.015,0.035,0.065,-3.31044,-7.41136,4.65597,28.209,25.2632,32.931,1.97758,2.31064,3.78853,0.206121,0.250484,0.380345,0.454006,0.500484,0.616721,0.401928,0.568108,0.567196,0.565676,0.56355,0.560821,0.557491,0.553564,0.549044,0.543937,0.538247,0.531981,0.525145,0.451984,0.63886,0.637833,0.636124,0.633734,0.630664,0.62692,0.622504,0.617422,0.611678,0.60528,0.598233,0.590546,0.483942,0.68403,0.682932,0.681101,0.678542,0.675256,0.671246,0.666518,0.661077,0.654927,0.648076,0.640531,0.6323,0.717761,-0.0852416,-0.472844,0.142541,0.81243,0.36081,11.0659,R,1623,1623:301
0.895,0.075,0.015,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.91,0.075,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.18,0.445,0.145,0.07,0.045,0.035,0.02,0.025,-4.05561,-6.8586,5.23739,29.697,24.321,31.7742,1.13135,2.04998,3.06716,0.128893,0.211694,0.294991,0.359017,0.460102,0.543131,0.364804,0.515634,0.514806,0.513426,0.511497,0.50902,0.505997,0.502433,0.498331,0.493696,0.488531,0.482844,0.476639,0.416388,0.588546,0.587601,0.586026,0.583824,0.580996,0.577547,0.573479,0.568796,0.563505,0.557611,0.551119,0.544037,0.461645,0.652515,0.651467,0.649721,0.64728,0.644145,0.64032,0.63581,0.630619,0.624753,0.618218,0.61102,0.603169,0.840524,-0.548489,-0.622847,0.027961,0.645795,0.377215,10.5829,R,1623,1623:302
0.815,0.105,0.045,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.07,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.43,0.17,0.055,0.02,0.035,0.01,0.05,-3.89345,-6.95231,5.37884,27.9412,25.0,30.3175,1.56101,1.73904,3.16245,0.160312,0.188384,0.315412,0.400389,0.434033,0.561616,0.384445,0.543396,0.542523,0.541069,0.539036,0.536425,0.533241,0.529485,0.525162,0.520276,0.514834,0.50884,0.502302,0.424941,0.600636,0.599671,0.598064,0.595816,0.592931,0.58941,0.585259,0.580481,0.575081,0.569065,0.56244,0.555213,0.477069,0.674317,0.673233,0.671429,0.668906,0.665666,0.661714,0.657053,0.651689,0.645627,0.638873,0.631435,0.623321,0.774453,-0.393274,-0.724849,-0.180465,0.846533,-0.0265576,10.6492,R,1623,1623:303
0.74,0.175,0.03,0.015,0.03,0.01,0.0,0.0,0.0,0.0,0.92,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.275,0.365,0.15,0.045,0.025,0.03,0.015,0.06,-3.07497,-7.28187,5.05786,29.403,25.3947,32.7586,1.80943,1.96678,3.50976,0.196481,0.200665,0.346118,0.443262,0.447957,0.588318,0.412553,0.583126,0.582189,0.580629,0.578447,0.575646,0.572228,0.568197,0.563558,0.558316,0.552476,0.546044,0.539027,0.43527,0.615235,0.614247,0.612601,0.610299,0.607343,0.603737,0.599485,0.59459,0.589059,0.582897,0.576111,0.568708,0.489835,0.692361,0.691249,0.689396,0.686805,0.683479,0.679421,0.674636,0.669128,0.662903,0.655969,0.648332,0.640001,0.695411,-0.172846,-0.604599,0.0168513,0.772781,0.257194,10.7419,R,1623,1623:304
0.765,0.135,0.045,0.03,0.015,0.005,0.005,0.0,0.0,0.0,0.945,0.045,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.25,0.4,0.155,0.05,0.005,0.035,0.02,0.055,-3.28631,-7.30815,5.09709,28.0,24.7436,35.0909,1.9005,1.81772,3.42687,0.202659,0.192238,0.340866,0.450177,0.43845,0.583837,0.424055,0.599383,0.59842,0.596817,0.594574,0.591694,0.588181,0.584038,0.57927,0.573881,0.567878,0.561267,0.554055,0.438386,0.619639,0.618643,0.616985,0.614667,0.61169,0.608058,0.603775,0.598846,0.593275,0.587069,0.580234,0.572778,0.487413,0.688937,0.68783,0.685987,0.683409,0.680099,0.676061,0.6713,0.665819,0.659625,0.652725,0.645126,0.636836,0.717651,-0.182648,-0.658813,0.0492653,0.807993,0.0923981,10.7673,R,1623,1623:305
0.31,0.06,0.055,0.105,0.15,0.185,0.105,0.025,0.005,0.0,0.79,0.125,0.05,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.07,0.095,0.2,0.335,0.165,0.065,0.015,0.025,0.015,0.015,3.00582,-5.17843,3.62703,34.8148,29.2424,35.9259,5.6365,2.72136,3.24804,0.450952,0.26173,0.32771,0.671529,0.511595,0.57246,0.456034,0.644584,0.643548,0.641823,0.639411,0.636315,0.632537,0.628081,0.622953,0.617158,0.610703,0.603593,0.595837,0.46365,0.655349,0.654296,0.652542,0.65009,0.646942,0.643101,0.638571,0.633357,0.627465,0.620902,0.613673,0.605788,0.475036,0.671443,0.670364,0.668567,0.666055,0.662829,0.658894,0.654253,0.648911,0.642875,0.63615,0.628744,0.620664,-0.231836,0.12775,-0.490616,0.218651,-0.189527,0.0235405,10.6868,S,1623,1623:306
0.15,0.07,0.09,0.065,0.195,0.355,0.055,0.01,0.005,0.005,0.9,0.07,0.02,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.16,0.295,0.23,0.2,0.055,0.05,0.01,0.0,0.0,0.0,4.85253,-6.26085,0.683434,38.9583,36.9811,35.8182,4.5078,2.65112,3.08907,0.377667,0.256773,0.291757,0.614547,0.506728,0.540145,0.461866,0.652828,0.651779,0.650032,0.647589,0.644453,0.640627,0.636115,0.630921,0.625052,0.618513,0.611313,0.603457,0.45436,0.642219,0.641187,0.639468,0.637065,0.63398,0.630216,0.625777,0.620668,0.614894,0.608462,0.601378,0.59365,0.436203,0.616554,0.615563,0.613914,0.611607,0.608645,0.605031,0.600769,0.595864,0.590321,0.584146,0.577346,0.569927,-0.558911,0.168291,-0.0272741,0.0613367,0.0799857,0.230479,10.5632,S,1623,1623:307
0.05,0.065,0.075,0.1,0.19,0.335,0.15,0.03,0.005,0.0,0.855,0.11,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.35,0.285,0.145,0.08,0.01,0.015,0.005,0.005,0.0,6.48005,-5.53632,0.956956,48.75,30.8197,43.9535,3.4185,2.38011,2.58112,0.306942,0.225042,0.243055,0.554024,0.474385,0.493007,0.435415,0.61544,0.614452,0.612805,0.610502,0.607545,0.603938,0.599684,0.594788,0.589255,0.583091,0.576303,0.568897,0.437789,0.618795,0.617801,0.616146,0.61383,0.610857,0.607231,0.602953,0.598031,0.592468,0.58627,0.579445,0.571999,0.409247,0.578452,0.577523,0.575975,0.573811,0.571032,0.567642,0.563643,0.559041,0.553841,0.548047,0.541667,0.534707,-0.642888,0.128162,-0.0951532,0.27905,-0.176563,0.286113,10.4034,S,1623,1623:308
0.01,0.03,0.05,0.155,0.245,0.245,0.205,0.04,0.005,0.015,0.86,0.125,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24,0.38,0.12,0.035,0.02,0.005,0.0,0.0,0.0,7.57151,-5.393,0.332213,52.7778,40.4167,32.5424,3.10975,2.09594,2.37789,0.275994,0.196479,0.214986,0.525351,0.443259,0.463666,0.449822,0.635804,0.634782,0.633081,0.630702,0.627647,0.623921,0.619526,0.614468,0.608752,0.602384,0.595371,0.587721,0.433855,0.613235,0.61225,0.610609,0.608315,0.605369,0.601774,0.597536,0.592657,0.587144,0.581002,0.574238,0.566859,0.408297,0.57711,0.576183,0.574639,0.572479,0.569707,0.566324,0.562335,0.557744,0.552556,0.546776,0.54041,0.533466,-0.745882,0.134366,-0.0934058,0.210878,0.0830268,0.00692415,10.4561,S,1623,1623:309
0.08,0.02,0.085,0.065,0.285,0.23,0.19,0.04,0.005,0.0,0.765,0.17,0.035,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.215,0.335,0.145,0.05,0.09,0.025,0.0,0.005,0.0,6.33624,-5.19004,1.61935,47.75,34.2857,39.4,3.71992,2.95357,2.96606,0.365143,0.265188,0.279489,0.604271,0.514964,0.528667,0.466345,0.659158,0.658099,0.656336,0.653869,0.650702,0.646839,0.642283,0.637039,0.631113,0.624511,0.617241,0.609309,0.444117,0.62774,0.626731,0.625052,0.622703,0.619687,0.616008,0.611669,0.606675,0.601031,0.594744,0.58782,0.580267,0.427796,0.604671,0.6037,0.602082,0.599819,0.596914,0.59337,0.589191,0.58438,0.578944,0.572888,0.566218,0.558942,-0.721223,0.17271,-0.218568,-0.251127,-0.207268,0.16369,10.8396,S,1623,1623:310
0.005,0.045,0.095,0.17,0.245,0.21,0.16,0.055,0.01,0.005,0.875,0.09,0.025,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.245,0.21,0.12,0.06,0.05,0.01,0.005,0.0,0.0,6.77306,-6.02554,0.00551266,52.2857,34.2105,35.9259,3.22529,2.5631,3.29077,0.281842,0.240725,0.294997,0.530888,0.490637,0.543137,0.465427,0.657861,0.656804,0.655044,0.652582,0.649422,0.645566,0.641019,0.635785,0.629871,0.623282,0.616026,0.60811,0.455869,0.644352,0.643316,0.641592,0.639181,0.636086,0.632309,0.627855,0.622729,0.616936,0.610483,0.603375,0.595622,0.426359,0.60264,0.601672,0.600059,0.597804,0.594909,0.591377,0.587211,0.582417,0.576999,0.570963,0.564316,0.557065,-0.702536,0.113556,0.188619,0.191686,0.221652,0.385784,10.8185,S,1623,1623:311
0.08,0.055,0.08,0.11,0.23,0.2,0.17,0.065,0.005,0.005,0.81,0.15,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.12,0.245,0.265,0.2,0.07,0.075,0.02,0.005,0.0,0.0,6.12944,-5.28363,1.67785,47.0732,35.4717,33.2203,4.18694,2.5803,3.03289,0.381178,0.230452,0.271633,0.617396,0.480054,0.521184,0.465773,0.65835,0.657292,0.655531,0.653067,0.649905,0.646046,0.641495,0.636258,0.630339,0.623745,0.616484,0.608562,0.44145,0.62397,0.622968,0.621298,0.618964,0.615966,0.612309,0.607996,0.603032,0.597422,0.591173,0.58429,0.576782,0.41596,0.587941,0.586996,0.585423,0.583223,0.580399,0.576953,0.572889,0.568212,0.562926,0.557037,0.550552,0.543478,-0.660068,0.120266,-0.255844,-0.0604555,-0.297908,0.176307,10.6285,S,1623,1623:312
0.02,0.03,0.06,0.115,0.215,0.28,0.18,0.08,0.015,0.005,0.745,0.175,0.065,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.185,0.125,0.345,0.175,0.105,0.05,0.015,0.0,0.0,0.0,7.59094,-4.60925,1.37552,47.5,36.2963,38.2353,3.03579,2.63251,3.13167,0.281469,0.254057,0.28966,0.530537,0.504041,0.538201,0.449319,0.635092,0.634072,0.632373,0.629996,0.626945,0.623223,0.618833,0.613781,0.608071,0.60171,0.594705,0.587063,0.466101,0.658813,0.657755,0.655992,0.653527,0.650362,0.646501,0.641947,0.636706,0.630783,0.624185,0.616918,0.60899,0.437872,0.618913,0.617919,0.616263,0.613947,0.610974,0.607346,0.603068,0.598145,0.59258,0.586382,0.579555,0.572108,-0.674189,0.203593,-0.147417,0.0850922,-0.177895,0.177829,10.8107,S,1623,1623:313
0.025,0.025,0.09,0.135,0.24,0.29,0.12,0.035,0.005,0.035,0.84,0.105,0.03,0.02,0.0,0.0,0.005,0.0,0.0,0.0,0.145,0.125,0.32,0.24,0.12,0.03,0.02,0.0,0.0,0.0,7.04937,-5.7435,1.61364,50.2564,35.4717,43.4091,3.30554,2.87001,2.90929,0.317556,0.273829,0.272877,0.563521,0.523287,0.522376,0.46958,0.663731,0.662665,0.660889,0.658406,0.655217,0.651327,0.646739,0.641459,0.635492,0.628844,0.621523,0.613536,0.472283,0.667552,0.666479,0.664693,0.662195,0.658988,0.655076,0.650462,0.645151,0.639149,0.632464,0.6251,0.617068,0.433222,0.612341,0.611357,0.609719,0.607427,0.604486,0.600897,0.596664,0.591793,0.586288,0.580155,0.573401,0.566032,-0.656647,0.523477,-0.117665,0.141968,0.399666,0.392028,11.0346,S,1623,1623:314
0.07,0.05,0.05,0.1,0.26,0.285,0.15,0.035,0.0,0.0,0.88,0.085,0.03,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.235,0.235,0.25,0.145,0.09,0.025,0.015,0.0,0.0,0.005,6.31352,-5.65326,0.476045,42.6087,32.6667,35.2727,3.41323,2.49958,3.2373,0.320178,0.249908,0.306926,0.565843,0.499908,0.554009,0.456353,0.645035,0.643999,0.642273,0.639859,0.63676,0.63298,0.628521,0.62339,0.617591,0.61113,0.604015,0.596254,0.465769,0.658344,0.657287,0.655525,0.653062,0.649899,0.64604,0.64149,0.636252,0.630334,0.62374,0.616478,0.608557,0.457144,0.646153,0.645115,0.643386,0.640968,0.637864,0.634077,0.629611,0.62447,0.618661,0.61219,0.605062,0.597287,-0.647356,0.220406,-0.0573277,0.134941,0.227532,0.0666367,10.69,S,1623,1623:315
0.0,0.03,0.075,0.155,0.35,0.21,0.13,0.04,0.01,0.0,0.815,0.14,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.23,0.27,0.165,0.12,0.03,0.0,0.0,0.0,0.0,6.84022,-5.75506,0.650235,38.1633,34.2105,37.9592,2.60487,2.67931,3.32132,0.237025,0.243964,0.304164,0.486852,0.493928,0.551511,0.442137,0.624942,0.623938,0.622266,0.619927,0.616925,0.613262,0.608942,0.603971,0.598352,0.592093,0.5852,0.57768,0.451695,0.638452,0.637426,0.635718,0.633329,0.630262,0.62652,0.622107,0.617027,0.611287,0.604893,0.597851,0.590168,0.447412,0.632397,0.631381,0.629689,0.627323,0.624285,0.620578,0.616207,0.611176,0.60549,0.599157,0.592181,0.584572,-0.759442,0.220281,0.00990993,0.0474349,0.197803,0.27164,10.6242,S,1623,1623:316
0.165,0.085,0.095,0.135,0.225,0.135,0.09,0.045,0.01,0.015,0.86,0.1,0.025,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.33,0.16,0.115,0.05,0.025,0.03,0.01,0.0,4.28834,-6.53429,2.34011,46.0976,32.8333,38.9796,4.79455,2.98122,3.36432,0.419065,0.278186,0.319146,0.647352,0.527433,0.564931,0.476497,0.673508,0.672425,0.670623,0.668103,0.664868,0.66092,0.656265,0.650907,0.644852,0.638106,0.630677,0.622573,0.477574,0.675031,0.673946,0.67214,0.669614,0.666371,0.662415,0.657749,0.652379,0.64631,0.639549,0.632104,0.623981,0.46666,0.659604,0.658544,0.65678,0.654311,0.651143,0.647277,0.642717,0.63747,0.63154,0.624934,0.617658,0.609721,-0.507419,0.260686,-0.244157,-0.0124458,-0.0127139,0.327958,11.1059,S,1623,1623:317
0.11,0.05,0.085,0.1,0.205,0.215,0.155,0.065,0.015,0.0,0.805,0.105,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.2,0.23,0.175,0.12,0.06,0.02,0.01,0.005,0.005,5.69317,-5.39141,1.65993,49.1667,34.4643,46.4286,4.51313,2.73552,3.5491,0.411457,0.259738,0.32375,0.641449,0.509645,0.56899,0.486628,0.687827,0.686722,0.684881,0.682308,0.679003,0.674972,0.670218,0.664746,0.658562,0.651673,0.644086,0.63581,0.469482,0.663593,0.662527,0.660751,0.658268,0.65508,0.651191,0.646604,0.641325,0.635359,0.628713,0.621393,0.613408,0.460202,0.650475,0.64943,0.64769,0.645256,0.642131,0.638318,0.633822,0.628647,0.622799,0.616284,0.609109,0.601282,-0.588172,0.154657,-0.207635,-0.0253936,-0.124566,0.139875,11.0933,S,1623,1623:318
0.12,0.06,0.09,0.12,0.16,0.18,0.145,0.075,0.025,0.025,0.8,0.145,0.03,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.065,0.18,0.255,0.23,0.18,0.05,0.025,0.015,0.0,0.0,5.95719,-5.33633,2.61285,49.4737,33.4483,37.1698,4.89641,2.70502,3.06009,0.43673,0.247354,0.277426,0.660855,0.497347,0.526712,0.501305,0.708573,0.707435,0.705539,0.702888,0.699484,0.695331,0.690433,0.684796,0.678426,0.671329,0.663513,0.654987,0.463655,0.655356,0.654303,0.65255,0.650098,0.646949,0.643108,0.638578,0.633365,0.627473,0.620909,0.61368,0.605795,0.435963,0.616215,0.615225,0.613576,0.61127,0.60831,0.604698,0.600439,0.595536,0.589997,0.583825,0.577028,0.569613,-0.65458,0.310211,-0.402521,-0.187489,-0.124519,0.133793,11.0944,S,1623,1623:319
0.0,0.0,0.08,0.14,0.25,0.315,0.155,0.05,0.01,0.0,0.86,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.16,0.3,0.22,0.09,0.005,0.0,0.0,0.0,0.0,7.54813,-5.29348,0.449386,46.8293,31.9672,38.6,2.55082,2.25742,2.91338,0.230143,0.209711,0.259288,0.479732,0.457943,0.509204,0.442604,0.625602,0.624597,0.622923,0.620582,0.617577,0.61391,0.609586,0.604609,0.598984,0.592719,0.585818,0.57829,0.443374,0.626689,0.625682,0.624006,0.621661,0.61865,0.614977,0.610645,0.605659,0.600025,0.593749,0.586836,0.579295,0.423739,0.598937,0.597975,0.596372,0.594131,0.591254,0.587743,0.583604,0.578839,0.573454,0.567455,0.560849,0.553642,-0.76579,0.222105,-0.0186621,0.182474,0.280918,0.180272,10.4267,S,1623,1623:320
0.095,0.09,0.07,0.09,0.2,0.32,0.095,0.04,0.0,0.0,0.89,0.075,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.21,0.265,0.17,0.075,0.03,0.025,0.0,0.0,0.0,5.39283,-5.87511,0.539922,37.551,32.8814,34.386,4.25997,2.39205,3.18036,0.377868,0.220304,0.291214,0.61471,0.469365,0.539642,0.454366,0.642226,0.641194,0.639476,0.637073,0.633987,0.630223,0.625784,0.620675,0.614901,0.608469,0.601385,0.593657,0.448972,0.634602,0.633583,0.631885,0.62951,0.626462,0.622742,0.618356,0.613307,0.607602,0.601246,0.594246,0.58661,0.442405,0.62532,0.624315,0.622642,0.620302,0.617298,0.613633,0.609311,0.604336,0.598714,0.592451,0.585554,0.57803,-0.588285,0.0549042,0.0178093,0.119056,-0.0536315,0.285559,10.5815,S,1623,1623:321
0.125,0.03,0.045,0.085,0.25,0.215,0.145,0.075,0.03,0.0,0.755,0.16,0.055,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.105,0.25,0.22,0.205,0.12,0.055,0.03,0.01,0.0,0.005,6.13113,-4.65136,2.11054,44.186,32.8814,35.5556,4.44445,2.64561,3.33315,0.425852,0.236784,0.295748,0.652574,0.486604,0.543827,0.4903,0.693018,0.691904,0.69005,0.687457,0.684128,0.680066,0.675276,0.669762,0.663532,0.656591,0.648947,0.640608,0.45643,0.645144,0.644108,0.642382,0.639968,0.636868,0.633087,0.628628,0.623496,0.617695,0.611234,0.604118,0.596355,0.447776,0.632912,0.631896,0.630202,0.627834,0.624793,0.621084,0.616709,0.611674,0.605984,0.599645,0.592664,0.585048,-0.647126,0.212588,-0.345308,-0.166467,-0.173912,0.0389275,10.9271,S,1623,1623:322
0.215,0.07,0.045,0.16,0.14,0.24,0.09,0.03,0.005,0.005,0.82,0.11,0.04,0.01,0.015,0.005,0.0,0.0,0.0,0.0,0.08,0.145,0.315,0.235,0.11,0.06,0.02,0.02,0.005,0.01,3.9141,-5.33996,2.65909,46.1905,33.1579,36.7308,5.4415,2.92707,3.21322,0.457988,0.2837,0.310206,0.676748,0.532635,0.556961,0.481196,0.680149,0.679056,0.677237,0.674692,0.671424,0.667438,0.662736,0.657326,0.651211,0.644399,0.636897,0.628712,0.483367,0.683218,0.68212,0.680292,0.677735,0.674453,0.670449,0.665726,0.660291,0.654149,0.647306,0.63977,0.631549,0.463157,0.654653,0.653601,0.651849,0.6494,0.646255,0.642418,0.637893,0.632685,0.626799,0.620243,0.613022,0.605144,-0.506841,0.184987,-0.501411,-0.181561,-0.113548,-0.169364,10.7568,S,1623,1623:323
0.06,0.105,0.095,0.04,0.17,0.245,0.21,0.05,0.015,0.01,0.72,0.23,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.485,0.22,0.08,0.005,0.0,0.0,0.0,0.0,0.0,6.48144,-4.81215,-1.12615,45.7143,41.2766,45.814,4.39782,2.66221,2.13871,0.382516,0.240107,0.208523,0.618479,0.490007,0.456643,0.415776,0.587681,0.586737,0.585164,0.582965,0.580142,0.576698,0.572636,0.56796,0.562677,0.556791,0.550309,0.543237,0.414091,0.5853,0.584359,0.582793,0.580603,0.577791,0.574361,0.570315,0.565659,0.560397,0.554535,0.548079,0.541036,0.38697,0.546965,0.546087,0.544623,0.542577,0.539949,0.536743,0.532962,0.528611,0.523694,0.518216,0.512182,0.505601,-0.435058,-0.0330841,0.370494,0.520327,0.402278,0.146682,10.3733,A,1624,1624:0
0.0,0.0,0.015,0.015,0.14,0.37,0.36,0.085,0.015,0.0,0.47,0.48,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.65,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69002,-2.61403,-0.495618,57.6471,51.0811,38.2353,1.94122,1.52762,0.865311,0.173647,0.152739,0.0767073,0.41671,0.390818,0.276961,0.389202,0.550119,0.549236,0.547764,0.545705,0.543062,0.539838,0.536036,0.531659,0.526713,0.521204,0.515136,0.508516,0.361218,0.510566,0.509746,0.508379,0.506469,0.504016,0.501024,0.497495,0.493433,0.488843,0.483729,0.478097,0.471954,0.255206,0.360722,0.360143,0.359177,0.357828,0.356095,0.35398,0.351487,0.348617,0.345374,0.341762,0.337783,0.333442,-0.715703,-0.479185,0.128554,0.201568,-0.34175,-0.331014,10.3795,A,1624,1624:1
0.0,0.0,0.0,0.005,0.1,0.34,0.4,0.14,0.015,0.0,0.385,0.5,0.105,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.07,0.745,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2699,-2.2392,-1.08406,46.4286,45.0,39.2,1.77477,1.54133,0.963434,0.153611,0.143639,0.105272,0.391933,0.378997,0.324457,0.414665,0.58611,0.585169,0.5836,0.581407,0.578592,0.575156,0.571105,0.566442,0.561173,0.555303,0.548838,0.541785,0.36396,0.514442,0.513616,0.512239,0.510314,0.507843,0.504828,0.501272,0.497179,0.492554,0.487402,0.481727,0.475537,0.320682,0.45327,0.452542,0.451329,0.449633,0.447456,0.444799,0.441666,0.43806,0.433985,0.429445,0.424445,0.418991,-0.742801,-0.602506,0.531085,-0.130827,-0.159046,0.175109,10.8509,A,1624,1624:2
