window_id,class,feature,contribution_raw_margin,base_raw_margin
1603:11,A,Y2,0.022121697664260864,0.04591704159975052
1603:11,A,Y3,0.002728209365159273,0.04591704159975052
1603:11,A,Y4,0.02980802021920681,0.04591704159975052
1603:11,A,Y5,0.0015591236297041178,0.04591704159975052
1603:11,A,Y6,0.0,0.04591704159975052
1603:11,A,Y7,0.0006054596742615104,0.04591704159975052
1603:11,A,Y8,0.0,0.04591704159975052
1603:11,A,Y9,0.0009446162730455399,0.04591704159975052
1603:11,A,Z0,-0.13030648231506348,0.04591704159975052
1603:11,A,Z1,0.020791800692677498,0.04591704159975052
1603:11,A,Z2,-0.00045354152098298073,0.04591704159975052
1603:11,A,Z3,0.01379805151373148,0.04591704159975052
1603:11,A,Z4,0.007224492263048887,0.04591704159975052
1603:11,A,Z5,-0.0028323871083557606,0.04591704159975052
1603:11,A,Z6,-0.0024541951715946198,0.04591704159975052
1603:11,A,Z7,0.0,0.04591704159975052
1603:11,A,Z8,0.0,0.04591704159975052
1603:11,A,Z9,0.0,0.04591704159975052
1603:11,A,XAVG,0.010282645933330059,0.04591704159975052
1603:11,A,YAVG,-0.04178434610366821,0.04591704159975052
1603:11,A,ZAVG,0.008395109325647354,0.04591704159975052
1603:11,A,XPEAK,0.008393891155719757,0.04591704159975052
1603:11,A,YPEAK,0.09535043686628342,0.04591704159975052
1603:11,A,ZPEAK,0.1383729726076126,0.04591704159975052
1603:11,A,XABSOLDEV,-0.1382504254579544,0.04591704159975052
1603:11,A,YABSOLDEV,-0.0027830370236188173,0.04591704159975052
1603:11,A,ZABSOLDEV,0.005891708191484213,0.04591704159975052
1603:11,A,XSTANDDEV,-0.02763507515192032,0.04591704159975052
1603:11,A,YSTANDDEV,-6.856607797089964e-05,0.04591704159975052
1603:11,A,ZSTANDDEV,0.18430715799331665,0.04591704159975052
1603:11,A,XVAR,-0.0010050495620816946,0.04591704159975052
1603:11,A,YVAR,9.697132190922275e-05,0.04591704159975052
1603:11,A,ZVAR,0.008302425965666771,0.04591704159975052
1603:11,A,XMFCC0,0.7198427319526672,0.04591704159975052
1603:11,A,XMFCC1,0.1247904896736145,0.04591704159975052
1603:11,A,XMFCC2,0.0361422561109066,0.04591704159975052
1603:11,A,XMFCC3,0.0,0.04591704159975052
1603:11,A,XMFCC4,0.0,0.04591704159975052
1603:11,A,XMFCC5,0.0,0.04591704159975052
1603:11,A,XMFCC6,0.0,0.04591704159975052
1603:11,A,XMFCC7,0.0,0.04591704159975052
1603:11,A,XMFCC8,0.0,0.04591704159975052
1603:11,A,XMFCC9,0.0,0.04591704159975052
1603:11,A,XMFCC10,0.0,0.04591704159975052
1603:11,A,XMFCC11,0.0,0.04591704159975052
1603:11,A,XMFCC12,0.0,0.04591704159975052
1603:11,A,YMFCC0,-0.0012850617058575153,0.04591704159975052
1603:11,A,YMFCC1,3.2833428122103214e-05,0.04591704159975052
1603:11,A,YMFCC2,0.0,0.04591704159975052
1603:11,A,YMFCC3,0.0,0.04591704159975052
1603:11,A,YMFCC4,0.0,0.04591704159975052
1603:11,A,YMFCC5,0.0,0.04591704159975052
1603:11,A,YMFCC6,0.0,0.04591704159975052
1603:11,A,YMFCC7,0.0,0.04591704159975052
1603:11,A,YMFCC8,0.0,0.04591704159975052
1603:11,A,YMFCC9,0.0,0.04591704159975052
1603:11,A,YMFCC10,0.0,0.04591704159975052
1603:11,A,YMFCC11,0.0,0.04591704159975052
1603:11,A,YMFCC12,0.0,0.04591704159975052
1603:11,A,ZMFCC0,0.16560928523540497,0.04591704159975052
1603:11,A,ZMFCC1,0.06166023761034012,0.04591704159975052
1603:11,A,ZMFCC2,0.0585700161755085,0.04591704159975052
1603:11,A,ZMFCC3,0.005835183896124363,0.04591704159975052
1603:11,A,ZMFCC4,0.0,0.04591704159975052
1603:11,A,ZMFCC5,0.0,0.04591704159975052
1603:11,A,ZMFCC6,0.0,0.04591704159975052
1603:11,A,ZMFCC7,0.0,0.04591704159975052
1603:11,A,ZMFCC8,0.0,0.04591704159975052
1603:11,A,ZMFCC9,0.0,0.04591704159975052
1603:11,A,ZMFCC10,0.0,0.04591704159975052
1603:11,A,ZMFCC11,0.0,0.04591704159975052
1603:11,A,ZMFCC12,0.0,0.04591704159975052
1603:11,A,XYCOS,0.02856222167611122,0.04591704159975052
1603:11,A,XZCOS,-0.0018126436043530703,0.04591704159975052
1603:11,A,YZCOS,-0.0019988396670669317,0.04591704159975052
1603:11,A,XYCOR,-0.4464491903781891,0.04591704159975052
1603:11,A,XZCOR,-0.03818702697753906,0.04591704159975052
1603:11,A,YZCOR,-0.021435100585222244,0.04591704159975052
1603:11,A,RESULTANT,0.26075479388237,0.04591704159975052
1603:11,B,X0,-0.06795845180749893,-0.3801324963569641
1603:11,B,X1,-0.012824895791709423,-0.3801324963569641
1603:11,B,X2,-0.012077650986611843,-0.3801324963569641
1603:11,B,X3,0.0012453955132514238,-0.3801324963569641
1603:11,B,X4,-0.042686931788921356,-0.3801324963569641
1603:11,B,X5,0.004906149115413427,-0.3801324963569641
1603:11,B,X6,1.0209343433380127,-0.3801324963569641
1603:11,B,X7,0.034300725907087326,-0.3801324963569641
1603:11,B,X8,0.00045229788520373404,-0.3801324963569641
1603:11,B,X9,-0.007696374785155058,-0.3801324963569641
1603:11,B,Y0,0.00266281608492136,-0.3801324963569641
1603:11,B,Y1,-0.006629880052059889,-0.3801324963569641
1603:11,B,Y2,-0.005327144637703896,-0.3801324963569641
1603:11,B,Y3,-0.011969017796218395,-0.3801324963569641
1603:11,B,Y4,0.00024946866324171424,-0.3801324963569641
1603:11,B,Y5,-0.00047370835090987384,-0.3801324963569641
1603:11,B,Y6,0.0009521712781861424,-0.3801324963569641
1603:11,B,Y7,0.0003276275238022208,-0.3801324963569641
1603:11,B,Y8,0.008078912273049355,-0.3801324963569641
1603:11,B,Y9,0.03275943547487259,-0.3801324963569641
1603:11,B,Z0,0.00047471444122493267,-0.3801324963569641
1603:11,B,Z1,0.04622949659824371,-0.3801324963569641
1603:11,B,Z2,-0.001569862593896687,-0.3801324963569641
1603:11,B,Z3,0.014221902936697006,-0.3801324963569641
1603:11,B,Z4,0.03909645974636078,-0.3801324963569641
1603:11,B,Z5,0.002132729860022664,-0.3801324963569641
1603:11,B,Z6,-0.005343734286725521,-0.3801324963569641
1603:11,B,Z7,-0.008112418465316296,-0.3801324963569641
1603:11,B,Z8,-0.0031385577749460936,-0.3801324963569641
1603:11,B,Z9,0.0005330275162123144,-0.3801324963569641
1603:11,B,XAVG,0.04859166964888573,-0.3801324963569641
1603:11,B,YAVG,-0.17523621022701263,-0.3801324963569641
1603:11,B,ZAVG,-0.005999461282044649,-0.3801324963569641
1603:11,B,XPEAK,0.02687261626124382,-0.3801324963569641
1603:11,B,YPEAK,-0.2313922494649887,-0.3801324963569641
1603:11,B,ZPEAK,-0.00423651235178113,-0.3801324963569641
1603:11,B,XABSOLDEV,-0.11565401405096054,-0.3801324963569641
1603:11,B,YABSOLDEV,-1.2451180219650269,-0.3801324963569641
1603:11,B,ZABSOLDEV,-0.00224516075104475,-0.3801324963569641
1603:11,B,XSTANDDEV,-0.017434440553188324,-0.3801324963569641
1603:11,B,YSTANDDEV,-0.7641937732696533,-0.3801324963569641
1603:11,B,ZSTANDDEV,0.005266944412142038,-0.3801324963569641
1603:11,B,XVAR,-0.018124395981431007,-0.3801324963569641
1603:11,B,YVAR,-0.13506944477558136,-0.3801324963569641
1603:11,B,ZVAR,0.003286061342805624,-0.3801324963569641
1603:11,B,XMFCC0,-0.03256160765886307,-0.3801324963569641
1603:11,B,XMFCC1,-0.007305252365767956,-0.3801324963569641
1603:11,B,XMFCC2,0.0,-0.3801324963569641
1603:11,B,XMFCC3,0.0,-0.3801324963569641
1603:11,B,XMFCC4,0.0,-0.3801324963569641
1603:11,B,XMFCC5,0.0,-0.3801324963569641
1603:11,B,XMFCC6,0.0,-0.3801324963569641
1603:11,B,XMFCC7,0.0,-0.3801324963569641
1603:11,B,XMFCC8,0.0,-0.3801324963569641
1603:11,B,XMFCC9,0.0,-0.3801324963569641
1603:11,B,XMFCC10,0.0,-0.3801324963569641
1603:11,B,XMFCC11,0.0,-0.3801324963569641
1603:11,B,XMFCC12,0.0,-0.3801324963569641
1603:11,B,YMFCC0,-0.08171256631612778,-0.3801324963569641
1603:11,B,YMFCC1,-0.008991960436105728,-0.3801324963569641
1603:11,B,YMFCC2,0.0,-0.3801324963569641
1603:11,B,YMFCC3,0.0,-0.3801324963569641
1603:11,B,YMFCC4,0.0,-0.3801324963569641
1603:11,B,YMFCC5,0.0,-0.3801324963569641
1603:11,B,YMFCC6,0.0,-0.3801324963569641
1603:11,B,YMFCC7,0.0,-0.3801324963569641
1603:11,B,YMFCC8,0.0,-0.3801324963569641
1603:11,B,YMFCC9,0.0,-0.3801324963569641
1603:11,B,YMFCC10,0.0,-0.3801324963569641
1603:11,B,YMFCC11,0.0,-0.3801324963569641
1603:11,B,YMFCC12,0.0,-0.3801324963569641
1603:11,B,ZMFCC0,-0.01751837506890297,-0.3801324963569641
1603:11,B,ZMFCC1,0.0010269377380609512,-0.3801324963569641
1603:11,B,ZMFCC2,0.0017804220551624894,-0.3801324963569641
1603:11,B,ZMFCC3,0.0,-0.3801324963569641
1603:11,B,ZMFCC4,0.0,-0.3801324963569641
1603:11,B,ZMFCC5,0.0,-0.3801324963569641
1603:11,B,ZMFCC6,0.0,-0.3801324963569641
1603:11,B,ZMFCC7,0.0,-0.3801324963569641
1603:11,B,ZMFCC8,0.0,-0.3801324963569641
1603:11,B,ZMFCC9,0.0,-0.3801324963569641
1603:11,B,ZMFCC10,0.0,-0.3801324963569641
1603:11,B,ZMFCC11,0.0,-0.3801324963569641
1603:11,B,ZMFCC12,0.0,-0.3801324963569641
1603:11,B,XYCOS,-0.0010328481439501047,-0.3801324963569641
1603:11,B,XZCOS,-0.0018610486295074224,-0.3801324963569641
1603:11,B,YZCOS,0.08635257184505463,-0.3801324963569641
1603:11,B,XYCOR,-0.06652585417032242,-0.3801324963569641
1603:11,B,XZCOR,-0.0043536461889743805,-0.3801324963569641
1603:11,B,YZCOR,0.056991446763277054,-0.3801324963569641
1603:11,B,RESULTANT,0.05605538934469223,-0.3801324963569641
1603:11,C,X0,-0.006937902420759201,0.06493166089057922
1603:11,C,X1,-0.003492179559543729,0.06493166089057922
1603:11,C,X2,-0.0059486739337444305,0.06493166089057922
1603:11,C,X3,-0.05090998113155365,0.06493166089057922
1603:11,C,X4,-0.4147540330886841,0.06493166089057922
1603:11,C,X5,0.09142988175153732,0.06493166089057922
1603:11,C,X6,-0.026102237403392792,0.06493166089057922
1603:11,C,X7,0.6809996962547302,0.06493166089057922
1603:11,C,X8,0.02109566703438759,0.06493166089057922
1603:11,C,X9,-0.014792723581194878,0.06493166089057922
1603:11,C,Y0,0.056964270770549774,0.06493166089057922
1603:11,C,Y1,0.010290258564054966,0.06493166089057922
1603:11,C,Y2,0.007714808918535709,0.06493166089057922
1603:11,C,Y3,-0.022684095427393913,0.06493166089057922
1603:11,C,Y4,-9.678752394393086e-05,0.06493166089057922
1603:11,C,Y5,0.002394797746092081,0.06493166089057922
1603:11,C,Y6,0.03958677127957344,0.06493166089057922
1603:11,C,Y7,-0.0002131571527570486,0.06493166089057922
1603:11,C,Y8,0.0,0.06493166089057922
1603:11,C,Y9,0.0,0.06493166089057922
1603:11,C,Z0,0.036049943417310715,0.06493166089057922
1603:11,C,Z1,0.027143465355038643,0.06493166089057922
1603:11,C,Z2,0.004923461936414242,0.06493166089057922
1603:11,C,Z3,-0.005177246406674385,0.06493166089057922
1603:11,C,Z4,-0.0042623537592589855,0.06493166089057922
1603:11,C,Z5,-0.0006013547535985708,0.06493166089057922
1603:11,C,Z6,-0.004012743942439556,0.06493166089057922
1603:11,C,Z7,-0.008600396104156971,0.06493166089057922
1603:11,C,Z8,0.0,0.06493166089057922
1603:11,C,Z9,0.00027237768517807126,0.06493166089057922
1603:11,C,XAVG,0.0395316444337368,0.06493166089057922
1603:11,C,YAVG,0.05382528156042099,0.06493166089057922
1603:11,C,ZAVG,0.005936650559306145,0.06493166089057922
1603:11,C,XPEAK,-0.8104555606842041,0.06493166089057922
1603:11,C,YPEAK,0.01900993473827839,0.06493166089057922
1603:11,C,ZPEAK,0.0055135153234004974,0.06493166089057922
1603:11,C,XABSOLDEV,-1.0674388408660889,0.06493166089057922
1603:11,C,YABSOLDEV,-0.0046913777478039265,0.06493166089057922
1603:11,C,ZABSOLDEV,0.04436212405562401,0.06493166089057922
1603:11,C,XSTANDDEV,-0.050715845078229904,0.06493166089057922
1603:11,C,YSTANDDEV,-0.004975863266736269,0.06493166089057922
1603:11,C,ZSTANDDEV,0.010688159614801407,0.06493166089057922
1603:11,C,XVAR,-0.03332102671265602,0.06493166089057922
1603:11,C,YVAR,-0.0021681287325918674,0.06493166089057922
1603:11,C,ZVAR,0.0003075554850511253,0.06493166089057922
1603:11,C,XMFCC0,0.2700175344944,0.06493166089057922
1603:11,C,XMFCC1,0.03257407248020172,0.06493166089057922
1603:11,C,XMFCC2,0.010120118036866188,0.06493166089057922
1603:11,C,XMFCC3,0.0,0.06493166089057922
1603:11,C,XMFCC4,0.0,0.06493166089057922
1603:11,C,XMFCC5,0.0,0.06493166089057922
1603:11,C,XMFCC6,0.0,0.06493166089057922
1603:11,C,XMFCC7,0.0,0.06493166089057922
1603:11,C,XMFCC8,0.0,0.06493166089057922
1603:11,C,XMFCC9,0.0,0.06493166089057922
1603:11,C,XMFCC10,0.0,0.06493166089057922
1603:11,C,XMFCC11,0.0,0.06493166089057922
1603:11,C,XMFCC12,-0.006160489283502102,0.06493166089057922
1603:11,C,YMFCC0,0.049654655158519745,0.06493166089057922
1603:11,C,YMFCC1,0.06547506153583527,0.06493166089057922
1603:11,C,YMFCC2,0.0,0.06493166089057922
1603:11,C,YMFCC3,0.0,0.06493166089057922
1603:11,C,YMFCC4,0.0,0.06493166089057922
1603:11,C,YMFCC5,0.0,0.06493166089057922
1603:11,C,YMFCC6,0.0,0.06493166089057922
1603:11,C,YMFCC7,0.0,0.06493166089057922
1603:11,C,YMFCC8,0.0,0.06493166089057922
1603:11,C,YMFCC9,0.0,0.06493166089057922
1603:11,C,YMFCC10,0.0,0.06493166089057922
1603:11,C,YMFCC11,0.0,0.06493166089057922
1603:11,C,YMFCC12,0.0,0.06493166089057922
1603:11,C,ZMFCC0,0.08081448823213577,0.06493166089057922
1603:11,C,ZMFCC1,0.012979970313608646,0.06493166089057922
1603:11,C,ZMFCC2,0.005235585384070873,0.06493166089057922
1603:11,C,ZMFCC3,0.0,0.06493166089057922
1603:11,C,ZMFCC4,0.0,0.06493166089057922
1603:11,C,ZMFCC5,0.0,0.06493166089057922
1603:11,C,ZMFCC6,0.0,0.06493166089057922
1603:11,C,ZMFCC7,0.0,0.06493166089057922
1603:11,C,ZMFCC8,0.0,0.06493166089057922
1603:11,C,ZMFCC9,0.0,0.06493166089057922
1603:11,C,ZMFCC10,0.0,0.06493166089057922
1603:11,C,ZMFCC11,0.0,0.06493166089057922
1603:11,C,ZMFCC12,0.0,0.06493166089057922
1603:11,C,XYCOS,-0.07353686541318893,0.06493166089057922
1603:11,C,XZCOS,0.03566436097025871,0.06493166089057922
1603:11,C,YZCOS,-0.00526417838409543,0.06493166089057922
1603:11,C,XYCOR,0.05816296488046646,0.06493166089057922
1603:11,C,XZCOR,-0.0036685378290712833,0.06493166089057922
1603:11,C,YZCOR,-0.0418630875647068,0.06493166089057922
1603:11,C,RESULTANT,-0.1946464478969574,0.06493166089057922
1603:11,D,X0,-0.011274011805653572,0.06502104550600052
1603:11,D,X1,-0.03803158178925514,0.06502104550600052
1603:11,D,X2,-0.09481453150510788,0.06502104550600052
1603:11,D,X3,-0.008012122474610806,0.06502104550600052
1603:11,D,X4,0.008668891154229641,0.06502104550600052
1603:11,D,X5,-0.6859358549118042,0.06502104550600052
1603:11,D,X6,0.024205109104514122,0.06502104550600052
1603:11,D,X7,0.029629040509462357,0.06502104550600052
1603:11,D,X8,0.011241892352700233,0.06502104550600052
1603:11,D,X9,-0.001299286144785583,0.06502104550600052
1603:11,D,Y0,-0.007507925853133202,0.06502104550600052
1603:11,D,Y1,-0.010096464306116104,0.06502104550600052
1603:11,D,Y2,0.0010495050810277462,0.06502104550600052
1603:11,D,Y3,0.03566226363182068,0.06502104550600052
1603:11,D,Y4,-0.0031662939582020044,0.06502104550600052
1603:11,D,Y5,-0.03464105352759361,0.06502104550600052
1603:11,D,Y6,-0.012315715663135052,0.06502104550600052
1603:11,D,Y7,-0.00019146516569890082,0.06502104550600052
1603:11,D,Y8,0.0,0.06502104550600052
1603:11,D,Y9,-0.0005512541392818093,0.06502104550600052
1603:11,D,Z0,0.010461321100592613,0.06502104550600052
1603:11,D,Z1,-0.1034325659275055,0.06502104550600052
1603:11,D,Z2,-0.05301981419324875,0.06502104550600052
1603:11,D,Z3,0.013042089529335499,0.06502104550600052
1603:11,D,Z4,-0.013718481175601482,0.06502104550600052
1603:11,D,Z5,-0.12903201580047607,0.06502104550600052
1603:11,D,Z6,-0.007635139860212803,0.06502104550600052
1603:11,D,Z7,-0.00669259624555707,0.06502104550600052
1603:11,D,Z8,0.0,0.06502104550600052
1603:11,D,Z9,-0.0026069111190736294,0.06502104550600052
1603:11,D,XAVG,-0.0866122767329216,0.06502104550600052
1603:11,D,YAVG,0.005077778827399015,0.06502104550600052
1603:11,D,ZAVG,-0.05843285843729973,0.06502104550600052
1603:11,D,XPEAK,0.15738309919834137,0.06502104550600052
1603:11,D,YPEAK,-0.07056686282157898,0.06502104550600052
1603:11,D,ZPEAK,-0.02199137769639492,0.06502104550600052
1603:11,D,XABSOLDEV,-0.04100533202290535,0.06502104550600052
1603:11,D,YABSOLDEV,-0.002956846496090293,0.06502104550600052
1603:11,D,ZABSOLDEV,-0.04170486703515053,0.06502104550600052
1603:11,D,XSTANDDEV,-0.023241717368364334,0.06502104550600052
1603:11,D,YSTANDDEV,-0.0031243227422237396,0.06502104550600052
1603:11,D,ZSTANDDEV,-0.009886521846055984,0.06502104550600052
1603:11,D,XVAR,-0.00018716476915869862,0.06502104550600052
1603:11,D,YVAR,-0.0002747736871242523,0.06502104550600052
1603:11,D,ZVAR,-0.0018492925446480513,0.06502104550600052
1603:11,D,XMFCC0,-0.3993764817714691,0.06502104550600052
1603:11,D,XMFCC1,-0.008759579621255398,0.06502104550600052
1603:11,D,XMFCC2,0.0019322574371472,0.06502104550600052
1603:11,D,XMFCC3,-0.003769800765439868,0.06502104550600052
1603:11,D,XMFCC4,0.0,0.06502104550600052
1603:11,D,XMFCC5,0.0,0.06502104550600052
1603:11,D,XMFCC6,0.0,0.06502104550600052
1603:11,D,XMFCC7,0.0,0.06502104550600052
1603:11,D,XMFCC8,0.0,0.06502104550600052
1603:11,D,XMFCC9,0.0,0.06502104550600052
1603:11,D,XMFCC10,0.0,0.06502104550600052
1603:11,D,XMFCC11,0.0,0.06502104550600052
1603:11,D,XMFCC12,0.0,0.06502104550600052
1603:11,D,YMFCC0,-0.014585788361728191,0.06502104550600052
1603:11,D,YMFCC1,0.0003096034051850438,0.06502104550600052
1603:11,D,YMFCC2,-0.0013905244413763285,0.06502104550600052
1603:11,D,YMFCC3,-0.0009063496836461127,0.06502104550600052
1603:11,D,YMFCC4,0.0,0.06502104550600052
1603:11,D,YMFCC5,0.0,0.06502104550600052
1603:11,D,YMFCC6,0.0,0.06502104550600052
1603:11,D,YMFCC7,0.0,0.06502104550600052
1603:11,D,YMFCC8,-0.0026895152404904366,0.06502104550600052
1603:11,D,YMFCC9,0.0,0.06502104550600052
1603:11,D,YMFCC10,0.0,0.06502104550600052
1603:11,D,YMFCC11,0.0,0.06502104550600052
1603:11,D,YMFCC12,0.0,0.06502104550600052
1603:11,D,ZMFCC0,-0.06000277027487755,0.06502104550600052
1603:11,D,ZMFCC1,-0.023518119007349014,0.06502104550600052
1603:11,D,ZMFCC2,-0.007484648376703262,0.06502104550600052
1603:11,D,ZMFCC3,0.0,0.06502104550600052
1603:11,D,ZMFCC4,0.0,0.06502104550600052
1603:11,D,ZMFCC5,0.0,0.06502104550600052
1603:11,D,ZMFCC6,0.0,0.06502104550600052
1603:11,D,ZMFCC7,0.0,0.06502104550600052
1603:11,D,ZMFCC8,0.0,0.06502104550600052
1603:11,D,ZMFCC9,0.0,0.06502104550600052
1603:11,D,ZMFCC10,0.0,0.06502104550600052
1603:11,D,ZMFCC11,0.0,0.06502104550600052
1603:11,D,ZMFCC12,0.0,0.06502104550600052
1603:11,D,XYCOS,0.12247281521558762,0.06502104550600052
1603:11,D,XZCOS,-0.039559267461299896,0.06502104550600052
1603:11,D,YZCOS,-0.022592933848500252,0.06502104550600052
1603:11,D,XYCOR,0.04322153329849243,0.06502104550600052
1603:11,D,XZCOR,-0.009424960240721703,0.06502104550600052
1603:11,D,YZCOR,0.012352166697382927,0.06502104550600052
1603:11,D,RESULTANT,-0.8696329593658447,0.06502104550600052
1603:11,E,X0,-0.004552245140075684,0.012107271701097488
1603:11,E,X1,0.0027477373369038105,0.012107271701097488
1603:11,E,X2,0.005073262844234705,0.012107271701097488
1603:11,E,X3,-0.05312022939324379,0.012107271701097488
1603:11,E,X4,-0.013892878778278828,0.012107271701097488
1603:11,E,X5,-0.016090992838144302,0.012107271701097488
1603:11,E,X6,-0.3178873360157013,0.012107271701097488
1603:11,E,X7,0.0,0.012107271701097488
1603:11,E,X8,0.0,0.012107271701097488
1603:11,E,X9,0.0,0.012107271701097488
1603:11,E,Y0,-0.007473945617675781,0.012107271701097488
1603:11,E,Y1,-0.027884989976882935,0.012107271701097488
1603:11,E,Y2,-0.014051620848476887,0.012107271701097488
1603:11,E,Y3,-0.012176452204585075,0.012107271701097488
1603:11,E,Y4,-0.0051555209793150425,0.012107271701097488
1603:11,E,Y5,0.008866292424499989,0.012107271701097488
1603:11,E,Y6,0.0,0.012107271701097488
1603:11,E,Y7,0.0,0.012107271701097488
1603:11,E,Y8,0.0,0.012107271701097488
1603:11,E,Y9,0.0,0.012107271701097488
1603:11,E,Z0,0.015806065872311592,0.012107271701097488
1603:11,E,Z1,-0.0415978729724884,0.012107271701097488
1603:11,E,Z2,-0.12826891243457794,0.012107271701097488
1603:11,E,Z3,-0.0035747510846704245,0.012107271701097488
1603:11,E,Z4,0.0037719171959906816,0.012107271701097488
1603:11,E,Z5,-0.012687794864177704,0.012107271701097488
1603:11,E,Z6,0.004265372641384602,0.012107271701097488
1603:11,E,Z7,0.000884942477568984,0.012107271701097488
1603:11,E,Z8,0.0,0.012107271701097488
1603:11,E,Z9,0.0,0.012107271701097488
1603:11,E,XAVG,-0.023606177419424057,0.012107271701097488
1603:11,E,YAVG,0.006893458776175976,0.012107271701097488
1603:11,E,ZAVG,0.004535928834229708,0.012107271701097488
1603:11,E,XPEAK,0.1097479835152626,0.012107271701097488
1603:11,E,YPEAK,0.0407785065472126,0.012107271701097488
1603:11,E,ZPEAK,-0.3898841440677643,0.012107271701097488
1603:11,E,XABSOLDEV,-0.0056268200278282166,0.012107271701097488
1603:11,E,YABSOLDEV,-0.15342886745929718,0.012107271701097488
1603:11,E,ZABSOLDEV,-0.044683925807476044,0.012107271701097488
1603:11,E,XSTANDDEV,-0.001649581827223301,0.012107271701097488
1603:11,E,YSTANDDEV,-0.08143897354602814,0.012107271701097488
1603:11,E,ZSTANDDEV,-0.006452449131757021,0.012107271701097488
1603:11,E,XVAR,-0.003569295397028327,0.012107271701097488
1603:11,E,YVAR,-0.020042913034558296,0.012107271701097488
1603:11,E,ZVAR,0.004287239629775286,0.012107271701097488
1603:11,E,XMFCC0,-0.5316683053970337,0.012107271701097488
1603:11,E,XMFCC1,-0.03490346670150757,0.012107271701097488
1603:11,E,XMFCC2,-0.004453358240425587,0.012107271701097488
1603:11,E,XMFCC3,-0.018205223605036736,0.012107271701097488
1603:11,E,XMFCC4,0.0,0.012107271701097488
1603:11,E,XMFCC5,0.0,0.012107271701097488
1603:11,E,XMFCC6,0.0,0.012107271701097488
1603:11,E,XMFCC7,0.0,0.012107271701097488
1603:11,E,XMFCC8,0.0,0.012107271701097488
1603:11,E,XMFCC9,0.0,0.012107271701097488
1603:11,E,XMFCC10,0.0,0.012107271701097488
